ID,vPTS,vPGI,vPGM,vG6PDH,vPFK,vTA,vTKA,vTKB,vMURSyNTH,vALDO,vGAPDH,vTIS,vTRPSYNTH,vG3PDH,vPGK,vsersynth,vrpGluMu,vENO,vPK,vpepCxylase,vSynth1,vSynth2,vDAHPS,vPDH,vMethSynth,vPGDH,vR5PI,vRu5P,vPPK,vG1PAT,vG6P,vf6P,vfdP,vGAP,vDHAP,vPGP,vPG3,vpg2,vPEP,vRibu5p,vRIB5P,vXYL5P,vSED7P,vpyr,vPG,vE4P,vGLP,vEXTER
782,0.200093365900936,-0.35721892363399,1.48E-07,0.557312117835152,8.95E-06,0.193616829056948,0.193617781017739,0.169263198406672,0.00282600259493,7.03E-06,0.224475722905748,-3.48E-05,0.055242657124003,3.95E-05,0.224475721598586,8.36E-06,0.224467035196114,0.22446698181896,1.80E-05,1.27E-06,2.16E-06,0.268946976870935,0.024351863195316,0,0.013593185756152,0.556693346536706,0.19380149551569,0.362881751398061,0.000144667016862,1.43E-07,2.40E-08,1.53E-07,1.92E-06,3.27E-06,2.35E-06,1.31E-09,3.24E-07,5.34E-08,3.59E-07,1.02E-05,3.90E-05,7.66E-07,9.52E-07,1.98E-07,0.000618771298446,1.77E-06,4.70E-09,0.200093365900936
786,0.070490602329838,-0.001559967969033,1.98E-06,0.072048365795673,8.70E-07,0.000841350547375,0.001076855879411,0.00084133557012,6.09E-05,8.70E-07,0.070559287057323,6.71E-07,0.069480908171567,1.97E-07,0.070559286938912,1.46E-06,0.070557796621563,0.07055779563507,6.48E-05,2.37E-06,1.22E-09,0.0070318300269,0,0.13316761236437,0.000188050075586,0.072002065064995,0.070057310612034,0.001933637708413,0.068979945836368,1.94E-06,2.21E-07,3.83E-08,0,3.19E-09,2.29E-09,0,3.09E-08,0,0,1.11E-05,5.08E-07,1.54E-05,0.000235505332037,2.49E-05,4.63E-05,1.50E-08,4.32E-08,0.070490602329838
787,0.200504705743955,0.198033858147766,0.000833103770768,0.001597116928712,0.176244625768443,0.017149971127087,0.017150780771343,-0.037340401303139,0.000795897112609,0.176224188251535,1.80441055743534,0.14823688254504,1.51729970608738,0.027979637791321,1.8044099454743,0.028245489289336,1.77606363869131,1.77604596401303,0.811115446723817,0.500994866323207,0.208935172786369,2.53374274898932,0.054489213301706,4.03E-06,0.004829277518967,0.001597092209727,0.021776495598077,-0.020183195567631,0.004610612800028,0.000825995140428,4.06E-05,7.01E-06,2.04E-05,1.06E-05,7.67E-06,6.12E-07,0.000100817493643,1.77E-05,6.56E-06,3.79E-06,1.51E-05,6.42E-06,8.10E-07,2.36E-06,2.47E-08,1.16E-06,7.11E-06,0.200504705743955
791,0.040406409488237,-0.000542862001065,3.42E-06,0.040943333420587,3.54E-06,0.000276441955854,0.000277144140654,0.000276436273245,3.02E-06,3.54E-06,0.040415764043893,-7.17E-06,0.040142335645266,1.07E-05,0.040415763999266,9.32E-06,0.040406446430794,0.040406446332602,0,3.37E-08,2.33E-09,0.080837042035884,0,1.71E-09,0.000289185132314,0.040812660721512,0.040257276019472,0.000554632821481,0.039977833212494,2.92E-06,2.52E-06,4.35E-07,1.18E-09,8.16E-08,5.80E-08,0,0,0,0,7.52E-07,2.30E-06,1.05E-06,7.02E-07,8.87E-07,0.000130672699075,5.68E-09,4.94E-07,0.040406409488237
792,0.112423980862942,0.048633769548011,0.032825358513496,0.03089928553344,0.067729806523764,0.009848962751981,0.009849294384329,0.009846238206424,0.000298948894825,0.067710483751868,0.145302722384842,0.06744070676396,0.000315232870351,0.000262250884178,0.14530272149969,3.30E-08,0.145302561153036,0.145302557521638,0.000471003507386,0.032355055026488,5.22E-05,0.02807299916622,2.53E-07,0.324604408348476,0.23949826205001,0.030815859846547,0.011116061932691,0.019698523216313,0.001258888100734,0.032815116276387,6.56E-05,1.27E-06,1.93E-05,1.03E-05,7.53E-06,0,1.27E-07,3.63E-09,2.35E-08,1.90E-06,7.59E-06,2.66E-06,3.32E-07,3.11E-05,8.34E-05,2.47E-06,1.02E-05,0.112423980862942
793,0.199813091346743,0.151850179280689,0.000306800119469,0.047509723520936,0.168573513723768,0.022832771430451,0.022866804203886,-0.006083174544569,6.93E-07,0.1685734931047,0.402657432821872,0.16817437811968,0.071958962875497,0.000398923540886,0.402657428734051,0.000459067757406,0.402197303107936,0.402197105229026,0.172618668533545,0.000846488090827,1.96E-06,0.19531996782356,0.028915574268219,0.249064563291137,5.72E-05,0.047371368403808,0.030586460443441,0.016796552885448,0.00771343973516,0.000278129383072,0.000146388425648,2.49E-05,2.06E-08,2.60E-07,1.91E-07,4.09E-09,1.06E-06,1.98E-07,1.33E-06,1.17E-06,4.68E-06,1.64E-06,3.40E-05,6.34E-05,0.000138355117128,3.72E-07,2.87E-05,0.199813091346742
797,0.200500107035466,0.195344456248414,1.78E-05,0.005058916985654,0.189114765125244,-0.003070856937747,-0.003067238284406,-0.00307086921622,3.73E-05,0.18911459711147,0.259563194366256,0.073510993715914,4.90E-06,0.115603573925042,0.259563163895734,0.01172632003097,0.24782863244733,0.247827157409656,0.043785507100519,0.001907639131509,0.001624060732548,4.62E-05,0,0.246173702081469,0.001952791470963,0.004956010872204,0.011094640881439,-0.006137987078001,0.014160873293173,2.35E-06,7.89E-05,1.33E-05,1.68E-07,4.10E-08,2.95E-08,3.05E-08,8.21E-06,1.48E-06,9.84E-06,7.27E-08,2.91E-07,1.20E-07,3.62E-06,2.34E-05,0.00010290611345,1.18E-08,1.54E-05,0.200500107035466
798,0.200430517260731,0.138465071399713,0.000440805109767,0.061306121401196,0.175966663905702,0.020967646005753,0.021058337695919,0.017083443688682,0.000256074264794,0.175965629390192,0.367409787607786,0.174192765336399,7.76E-05,0.001759934043809,0.367409732159218,1.12E-05,0.367386964840494,0.367384874910874,0.077477258810172,0.003644412233531,0.081934914727694,0.190848985573353,0.00388385390105,0.105419379821288,0.018308697870893,0.061259895340096,0.023112007369446,0.038146365740117,0.002042045690145,0.000403736657471,0.000218519350065,3.73E-05,1.03E-06,3.20E-07,1.29E-05,5.54E-08,1.16E-05,2.09E-06,1.39E-05,2.77E-06,1.11E-05,3.88E-06,9.07E-05,2.57E-05,4.62E-05,3.48E-07,3.71E-05,0.200430517260732
799,0.088844797948113,0.010039597583987,0.041877081099285,0.036874948284475,0.033580993823401,0.011835909234819,0.011886970936095,0.011830995720595,5.82E-05,0.033567049787757,0.088849382352643,0.031834914158576,0.011566218471311,0.001722325486397,0.088849373019428,2.88E-07,0.088849072373625,0.088849070137081,1.20E-08,1.47E-08,4.24E-06,0.021369197890486,0,0.087501825073224,0.008468255745055,0.03687210641206,0.013143581901635,0.023724090198745,0.001240079098679,0.04186690816688,5.32E-05,9.17E-06,1.39E-05,8.57E-07,9.81E-06,9.33E-09,1.27E-08,2.24E-09,1.39E-09,4.45E-06,1.65E-05,6.11E-06,5.11E-05,8.26E-06,2.84E-06,4.91E-06,1.02E-05,0.088844797948114
801,0.200504718191896,-0.283170178289868,0.00064721454311,0.483025345303557,8.44E-08,0.168145082744321,0.168146628143049,0.12506775404482,0.005020467742853,-6.45E-05,1.75048353033901,-0.001079072287638,1.62657731852075,0.001001332001923,1.75038371312023,0.101525811961528,1.62200723571458,1.61760381350967,0.005959087483646,1.27519542821276,0.063865967746293,1.83304244330305,0.043066400532273,0,1.49E-06,0.461401821317053,0.168172726053146,0.293230317895326,1.48E-06,0.000646759143793,2.34E-06,1.64E-06,6.46E-05,1.95E-05,1.32E-05,9.98E-05,0.026850665443938,0.004403422204925,0.029012211342787,6.20E-06,2.44E-05,8.68E-06,1.55E-06,1.71E-07,0.021623523986504,1.09E-05,4.55E-07,0.200504718191896
804,0.200503910226412,0.20038133587811,1.41E-05,6.14E-05,0.164197258975806,-2.24E-06,-2.13E-06,-0.030313951809688,0.002929929311975,0.164196371282147,0.297885889623324,0.163995184984274,8.38E-06,0.000201022475482,0.297885489609483,0.001262303913329,0.29651585716162,0.296495679609774,5.39E-06,0.046573848508372,0.018965688515568,0.088984742988268,0.030311348104179,1.66268016127259,1.55131527965386,5.97E-05,0.030375247389227,-0.030315579408318,0.030377355804515,4.93E-06,4.70E-05,8.03E-06,8.88E-07,2.05E-07,1.64E-07,4.00E-07,0.000107328366913,2.02E-05,0.000135497551684,2.04E-07,2.07E-08,2.87E-07,1.07E-07,0.000168056206881,1.78E-06,3.68E-07,9.21E-06,0.200503910226412
805,0.171603224983564,0.12679611065095,0.04151685320079,0.003209601588335,0.117963053854995,-0.003652658402543,-0.003649118460436,-0.003670399339596,0.000748042674978,0.117885373580125,0.232093421874489,0.117218139710668,0.000676152589512,0.000653194051931,0.232092699149377,0.000616197521676,0.231281767076397,0.231245161162135,0.000397313412704,0.059227190869768,4.98E-06,0.172728087269072,1.24E-05,7.20E-05,0.000139597849182,0.003198749140911,0.010509546544791,-0.007314300220344,0.014147508213635,0.041512173338169,8.07E-05,1.39E-05,7.77E-05,1.94E-05,1.40E-05,7.23E-07,0.000194734551197,3.66E-05,1.52E-08,3.63E-06,1.12E-05,5.09E-06,3.54E-06,1.62E-05,1.09E-05,5.30E-06,4.68E-06,0.171603224983564
809,0.200041920479728,0.164863885526386,0.000115061056837,0.035008765833982,0.167303292407005,0.010748443130924,0.010828352699586,0.010748012294711,0.009523848828271,0.167303232073369,0.345111578548104,0.166869892688643,0.000110580688242,0.000432443489375,0.345111577952804,9.63E-05,0.345015156201439,0.345015126787648,4.50E-07,0.144971558918083,1.17E-06,0.270751816640068,0,0.054492795195763,0.125096881578116,0.035005133602052,0.013422525166361,0.02157650772878,0.002570313111388,0.000104460810216,5.42E-05,9.35E-06,6.03E-08,4.88E-08,8.96E-07,0,1.59E-07,2.94E-08,2.36E-08,6.11E-06,2.39E-05,1.42E-07,7.99E-05,5.22E-06,3.63E-06,4.31E-07,1.06E-05,0.200041920479728
810,0.193559025923815,-0.334631396095953,1.34E-05,0.528172669458777,0.00478484296045,0.170145153856176,0.170147481716082,0.170144617524867,0.000436384698759,0.004776631799509,0.196699329229614,0.003793375717883,0.017989135693168,0.000978393158239,0.196699317720141,0.000477944559012,0.19622125911578,0.196221240476158,0.000899980654752,0.001755636070289,6.27E-06,0.120238414488025,2.20E-07,0.092331114412236,0.000188011217619,0.528172645568359,0.187871820382087,0.340297284107291,0.017709666121999,1.26E-05,4.35E-06,7.63E-07,8.21E-06,6.76E-06,4.86E-06,1.15E-08,1.14E-07,1.86E-08,1.07E-07,3.76E-06,1.46E-05,5.06E-06,2.33E-06,6.66E-05,2.39E-08,3.17E-07,8.52E-07,0.193559025923815
813,0.004408761462777,0.000237357695813,0.000253494767256,0.003904940557092,3.46E-06,-1.25E-05,-1.25E-05,-1.26E-05,0.00010327132808,3.46E-06,0.004419381723378,2.61E-06,0.004425868070896,8.55E-07,0.004419381715127,7.77E-06,0.004411606833998,0.004411606469815,1.72E-06,3.08E-07,8.18E-07,0.013798732490868,0,0.007486432609599,0.012597082546183,0.003904935776157,0.00392999094152,-2.51E-05,0.003942523714505,0.000251772998739,1.30E-05,2.24E-06,0,3.06E-09,2.20E-09,0,1.94E-09,0,0,1.08E-08,0,3.43E-08,1.40E-08,0.000148265679572,4.78E-09,1.94E-08,1.72E-06,0.004408761462777
819,0.184668792431378,0.125073731485689,0.058271392938597,0.001301488908537,0.123570145525205,-0.000703116280295,-0.00070008772308,-0.000739066094659,2.88E-05,0.123370208956959,0.245406434675666,0.122585742535405,0.0002197331916,0.000760500933304,0.245406429217662,3.87E-05,0.245367709399016,0.24536770839184,0,0.060698915591562,0,0.174268690506355,0,0.010623951112671,4.71E-05,0.001301455981928,0.002740060331178,-0.001438800820071,0.003439574608786,0.05826818456612,2.22E-05,3.82E-06,0.000199936568247,3.32E-05,2.40E-05,5.46E-09,5.82E-09,1.01E-09,0,1.97E-07,5.73E-07,3.53E-07,3.03E-06,4.30E-05,3.29E-08,3.59E-05,3.21E-06,0.184668792431378
821,0.198740428934071,0.166033344685723,0.000130407704628,0.032474917932029,0.182572622209213,0.0106759949951,0.010749096398748,0.010675988180904,0.002397576159018,0.182568932519105,0.333498740991332,0.135475387243983,0.004705345527742,0.046191062615249,0.33349872981084,0.000366490083869,0.333132076984201,0.333132076254324,0.131656834097701,0.002734790337414,1.90E-08,1.11211258411129,0,0,0.777010041618827,0.032453839273243,0.011013055338908,0.021434283512933,0.000262962339291,0.00011049182773,0.000101758594941,1.76E-05,3.69E-06,1.39E-08,0.000902482659873,1.12E-08,1.63E-07,0,3.87E-09,6.56E-06,9.96E-07,9.14E-06,7.31E-05,6.61E-08,2.11E-05,6.81E-09,1.99E-05,0.198740428934071
822,0.198948869842079,0.196515432661646,0.001694642314676,0.000666342265232,0.184695436782723,0.004574535944727,0.004576188584325,-0.008655724289245,0.003863155304228,0.18462886204437,0.371331685674778,0.183756778118702,0.011619333533859,0.000858242920735,0.371327416252462,0.008704208607316,0.36167087409564,0.361516183810621,0.011329806755307,0.137017253187139,0.000104799326034,2.84E-06,0.013227592867982,0.049783208601446,3.51E-06,0.000666333699206,0.004730691397702,-0.004070623552477,0.000151500758842,0.001691744218489,7.25E-05,1.25E-05,6.66E-05,1.92E-05,1.38E-05,4.27E-06,0.000952333549504,0.00015469028502,0.000887861832081,6.27E-06,3.00E-06,8.91E-06,1.65E-06,0.172115473732631,8.57E-09,2.67E-06,2.90E-06,0.198948869842079
823,0.100890348831279,-0.000631803502207,1.83E-05,0.101503856584295,0.006179280687605,0.003653020517907,0.003659300607889,0.003219063823122,3.04E-05,0.006066322088974,0.121218676770344,0.004140626109709,0.107789041157526,0.001923784728888,0.121218664304566,0.00095392806061,0.120261379165451,0.120261349937254,0.000528673855204,0.018536154426605,2.10E-06,0.209234307167209,0.000304011551675,1.16E-06,2.89E-05,0.038315395513485,0.031196549926003,0.006878379188877,0.02657546506378,1.83E-05,1.36E-08,1.35E-07,0.000112958598631,2.66E-06,1.91E-06,1.25E-08,3.36E-06,2.92E-08,6.59E-08,0.00024046639865,0.000961784254289,1.48E-08,6.28E-06,1.54E-06,0.063188461070811,0.000129945143107,0,0.100890348831279
824,0.197000694664816,-0.393622925818769,9.00E-07,0.590618138094406,7.34E-07,0.196813524657214,0.196822439718499,0.196813200441523,1.14E-06,-7.40E-06,0.201044274510268,-0.003845728729134,0.008082045149182,0.003833485853506,0.201044269745561,0.001979533139023,0.199063492723981,0.19906329316444,0.001709106111522,3.42E-05,0.000318177803125,0.005181791327491,8.12E-09,0.201688706718588,0.000124234119071,0.590536894842852,0.196891785100372,0.393637411439096,4.08E-05,1.88E-09,4.58E-06,7.94E-07,8.14E-06,6.75E-06,4.84E-06,4.76E-09,1.24E-06,2.00E-07,1.13E-06,7.74E-06,2.85E-05,1.76E-06,8.92E-06,4.56E-05,8.12E-05,3.16E-07,8.98E-07,0.197000694664816
825,0.105872927089445,0.103120878980732,0.002623818295413,9.96E-05,0.101096563779972,-0.000187592431168,-0.000159411858173,-0.000188663020998,0.000821558531077,0.101096562613456,0.218337632893351,0.101096553628638,0.016305005116494,0,0.218337595017933,1.09E-05,0.218326445965113,0.21832640590942,4.08E-06,0.112447522500931,5.84E-07,0.001594776957748,1.02E-06,0.120246201195498,2.56E-06,9.56E-05,0.000443658872171,-0.000348062784401,0.000603037391295,0.00261820770061,2.87E-05,4.94E-06,1.17E-09,6.02E-09,8.71E-09,3.79E-08,2.13E-07,4.01E-08,2.67E-07,8.22E-09,3.26E-08,1.20E-08,2.82E-05,0.000343596358041,3.97E-06,4.95E-08,5.61E-06,0.105872927089445
827,0.200220291500422,-0.293964440107902,3.11E-05,0.493996614917395,0.031901481124834,0.162954474030832,0.16295677368456,0.16295127786679,6.26E-06,0.031901218157591,0.228297114101627,0.031798618633383,0.001644889187051,0.000101714934347,0.228296351363476,0.000344895019635,0.22775468730047,0.227717732637053,0.024062716099263,0.002854998286605,0.000339362747777,0.001666593421879,3.09E-06,0.238067022208255,0.013915124089434,0.493968378817098,0.167997842055378,0.325939973366567,0.004907576395235,3.62E-07,0.000156985684682,2.73E-05,2.63E-07,1.19E-06,8.85E-07,7.63E-07,0.000196769043301,3.70E-05,0.000237269748368,3.28E-05,0.000131227938498,3.19E-05,2.30E-06,0.000109405246034,2.82E-05,1.02E-07,3.08E-05,0.200220291500421
828,0.109821193997207,0.107251176723943,0.002262713273162,0.000254824077309,0.080834807842419,-0.013196006883071,-0.013195598372026,-0.01319943085087,5.94E-06,0.080173387682595,0.159766391015374,0.078159034085852,0.01469323387294,0.001970403362637,0.159766390154019,8.61E-05,0.15968009412468,0.159680092855916,4.01E-08,0.049784505352311,7.44E-05,0.207432681583433,0,2.45E-05,0.082953180884534,8.51E-05,0.026470319917363,-0.026385308844958,0.039665614026623,0.002252437362078,5.25E-05,9.05E-06,0.000661420159846,6.02E-05,4.40E-05,0,2.17E-07,1.27E-09,0,1.22E-07,3.03E-07,9.72E-06,4.09E-07,1.04E-05,0.000169691686105,3.42E-06,1.03E-05,0.109821193997207
829,0.071531220197738,0.070020752676911,0.001294044791319,0.000169122918672,0.069975755674416,-2.78E-08,-6.30E-09,-2.78E-08,1.86E-05,0.069975590103991,0.140579701200321,0.069974779706365,0.000629343709541,7.94E-07,0.140579689690767,0.03796249276452,0.102614164033721,0.10261359411689,0.001593846633056,0.0289940852866,0.000491643738202,0.009563411329354,0,0.064151341721096,5.14E-06,3.77E-06,3.80E-06,-3.38E-08,3.81E-06,0.001290965773859,4.73E-05,7.75E-06,1.66E-07,6.00E-09,1.68E-08,1.15E-08,3.03E-06,5.70E-07,2.80E-06,0,0,0,2.15E-08,4.48E-05,0.000165355324975,0,3.08E-06,0.071531220197738
830,0.005648695135649,0.004766710636362,0.000214201408331,0.000623262110327,0.004644715166569,-5.71E-05,-5.64E-05,-5.71E-05,1.89E-07,0.004644710793058,0.046663961843158,0.004644536817043,0.037431142342098,1.71E-07,0.046663960939215,4.78E-06,0.046659173309386,0.046659173008069,0.04100989650897,8.14E-08,4.99E-07,0.001912199699841,0,0.083211449761901,0.001059218384813,0.000616004385573,0.000729133615182,-0.000113137305328,0.000785554400492,0.000205509519817,4.45E-05,7.45E-06,4.37E-09,3.03E-09,2.65E-09,0,3.76E-09,0,0,8.09E-09,4.00E-09,3.72E-07,6.59E-07,2.53E-05,7.26E-06,0,8.69E-06,0.005648695135649
835,0.200504699812587,0.081354689767137,0.07178623389092,0.047322079884929,0.098939988745095,0.009070398463489,0.009071019263056,0.008951874609236,0.000214890751551,0.098922101702206,0.209899028022036,0.097773057193704,0.004261326616058,0.001141883962428,0.209898804780673,0.00251979978182,0.20732016760075,0.207309736155201,0.005017852481417,0.000623465352006,0.000986382005658,0.209805101580128,0.000117850953313,0,2.13E-05,0.04732194937235,0.029275892548818,0.018036299225154,0.020167084194961,0.071784038196389,4.17E-05,7.19E-06,1.79E-05,9.95E-06,7.16E-06,2.23E-07,5.88E-05,1.04E-05,5.95E-05,9.76E-06,3.78E-05,1.34E-05,6.21E-07,1.06E-07,1.31E-07,6.73E-07,2.20E-06,0.200504699812587
837,0.115278725992824,0.066199021267112,0.005551807991948,0.043436059340257,0.070192874092181,0.00447871880172,0.006656606969595,-0.000475956117272,1.71E-08,0.070192300493893,0.145938519877594,0.070192269097578,0.003852054290743,0,0.145938518344664,0.000119010896087,0.145819094794085,0.145819028362896,0.019165173623775,0.006337360377206,9.19E-05,0.138309563293745,0.004945386426719,0,1.37E-05,0.041037744971617,0.029881076717646,0.006180653981193,0.001263902143747,0.005535934660491,9.18E-05,8.88E-06,5.74E-07,3.61E-08,3.07E-08,1.53E-09,4.13E-07,6.64E-08,4.46E-07,0.00538732107557,0.021549260973961,3.04E-09,0.002177888167793,8.06E-08,0.002398314368639,9.29E-06,1.59E-05,0.115278725992824
838,0.197279640779397,-0.368786190697675,8.27E-06,0.56605619132866,2.18E-05,0.185267967755769,0.185268229681374,0.185267967073901,0.000863793487238,2.18E-05,0.407217508761528,-0.000420940238136,0.222348487922287,0.000442696319842,0.407216880964509,0.043257727590525,0.363789981111115,0.36375841222988,0.08943229969294,0.000530047279903,0.076455270625939,0.004122917640871,0,0.410978059411269,3.31E-06,0.556000210517488,0.18526988040102,0.370633624883741,1.58E-06,8.01E-06,1.37E-06,3.56E-07,0,6.85E-08,4.45E-08,6.28E-07,0.000169172262655,3.16E-05,6.12E-05,9.67E-05,6.53E-08,9.74E-05,2.62E-07,0.093962765127034,0.010055980811172,0,2.68E-07,0.197279640779397
841,0.000124618480189,-3.66E-06,0,0.000128282969773,0,6.48E-06,3.58E-05,6.47E-06,4.64E-06,0,0.003855231427738,0,0.003819409424857,0,0.003855230668751,0.001144467657053,0.002710558555839,0.00271052012689,0.000361423862801,4.24E-08,0.00222443383883,0.000362247352171,0,0.006110114539029,0.002179662194669,0.000128274660111,8.58E-05,4.25E-05,4.94E-05,0,0,0,0,0,0,0,2.04E-07,3.84E-08,1.53E-09,1.22E-07,4.89E-07,1.71E-07,2.93E-05,1.28E-05,8.31E-09,0,0,0.000124618480189
843,0.200454503372825,0.185652818596046,0.013511816712195,0.00122673050224,0.186317056987584,0.0003879194757,0.000418733382861,0.000385977696104,4.95E-05,0.186310657902402,0.257995935319376,0.071264044027525,4.48E-06,0.115046587911236,0.257995923924516,0.006195725458432,0.251797127440956,0.251796554187157,0.049686108294527,0.000216714783123,0.001433497620946,0.012422853646063,1.87E-06,0.258043232080526,0.02036327303468,0.001226726621399,0.000421040533409,0.000805278962601,6.85E-07,0.013503163712763,6.31E-05,1.06E-05,6.40E-06,3.58E-08,2.60E-08,1.14E-08,3.07E-06,5.73E-07,3.86E-06,4.07E-07,1.62E-06,5.68E-07,3.08E-05,4.23E-05,3.88E-09,6.68E-08,8.65E-06,0.200454503372825
845,0.005884212514588,0.000443194506785,0.005373080401967,5.66E-05,0.000186418767761,6.25E-06,2.49E-05,6.24E-06,0.000133657605619,0.000186416909678,0.008169970570856,0.000185449199451,0.007773225029599,9.64E-07,0.008169970528992,2.09E-06,0.008167873757242,0.008167871654347,0.00024159123283,0.001954770318242,8.73E-05,0.000976403071953,0,0.012902114199461,1.33E-06,5.66E-05,2.53E-05,3.12E-05,1.13E-07,0.005370866838498,1.13E-05,1.95E-06,1.86E-09,0,3.98E-09,0,1.12E-08,2.10E-09,1.41E-08,7.73E-08,3.08E-07,6.08E-08,1.86E-05,2.18E-05,6.83E-08,2.98E-09,2.21E-06,0.005884212514588
846,0.200494794853122,0.199887204758518,0.000562389868388,1.91E-06,0.196231086893115,-3.85E-05,-8.71E-06,-3.85E-05,0.001785841432474,0.196224540801869,0.421049728369395,0.195963842878025,0.028870097318689,0.000260695219385,0.42104972145352,0.148514364158772,0.272533579920289,0.272533245821154,0.071733083760682,0.00026261823941,4.05E-05,0.003953118200162,2.69E-08,0.29776599998878,0.000672353376899,1.90E-06,4.88E-05,-4.70E-05,5.71E-05,0.000554324712538,4.33E-05,7.47E-06,6.55E-06,3.71E-09,2.70E-09,6.92E-09,1.78E-06,3.34E-07,2.19E-06,1.27E-07,4.38E-07,1.78E-07,2.98E-05,5.12E-05,1.61E-08,1.55E-08,8.07E-06,0.200494794853122
